indicator,year,sex,total_cases
Chlamydia,2013,Female,979877
Chlamydia,2013,Male,388910
Chlamydia,2014,Female,991811
Chlamydia,2014,Male,413604
Chlamydia,2015,Female,1029238
Chlamydia,2015,Male,455606
Chlamydia,2016,Female,1052787
Chlamydia,2016,Male,494869
Chlamydia,2017,Female,1108605
Chlamydia,2017,Male,545718
Gonorrhea,2013,Female,159552
Gonorrhea,2013,Male,153859
Gonorrhea,2014,Female,158745
Gonorrhea,2014,Male,169618
Gonorrhea,2015,Female,168993
Gonorrhea,2015,Male,199287
Gonorrhea,2016,Female,191115
Gonorrhea,2016,Male,241111
Gonorrhea,2017,Female,225110
Gonorrhea,2017,Male,287031
